review,sentiment
"the_banner_says_it_all , _this_is_one_really_bad_movie , _which_is_sad_because_i_normally_like_sheffer , _and_i_have_been_impressed_with_andrea_roth_in_other_roles._this , _however , _is_terrible._i_wont_waste_any_more_time ... its_just_that_bad .",0
"this_is_the_last_film_of_a_trilogy_by_the_brilliant_turkish_director , _nuri_bilge_ceylan , _whose_last_film_mayis_sikintisi_-which_was_very_cehovian-_was_shown_in_prestigious_film_festivals._differing_from_his_previous_films , _the_story_of_'uzak'_is_set_on_istanbul_which_is_one_of_the_most_crowded_cities_of_the_world._however , _in_ceylan's_film , _we_do_see_only_minor_traces_of_that_huge_crowd._rather_he_choose_to_focus_on_two_characters , _one_photographer_and_one_of_his_relatives_who_comes_from_his_small_village_to_find_a_job_on_transatlantic_ships._the_photographer , _who_-we_understand_that-_has_also_immigrated_to_the_city , _seems_to_be_inhabited_the_customs_of_the_city_life , _not_only_in_material_sense._in_his_relation_to_his_relative , _we_see_him_first_as_caring_and_tolerant , _however , _when_he_could_not_find_a_job , _our_suburbian_character_starts_to_be_disturbed_for_sharing_his_private_'space'_with_someone_whose_leaving_date_becomes_ambiguous._i_will_not_reveal_the_tactics_he_develops_in_order_to_pull_his_relative_out_of_his_life_to_prevent_any_harm_on_your_viewing_pleasure , _but_it_is_enough_to_say_that_ceylan_shows_us_the_tactics_that_we_acquire_within_the_routine_of_suburbian_life ; _'tactics'_to_keep_our_own_private_space , _'tactics'_in_order_not_to_communicate_with_other_people , _'tactics'_to_prevent_our_relationships_from_gaining_a_complex_nature_ ( since_our_own_experience , _we_believe_that , _is_complex_enough ) . < br_/ > < br_/ > ceylan's_film_presents_a_clear_picture_of_what_a_human_being_becomes_within_the_borders_of_modern_ ( or_postmodern_ ? ) _city_by_depicting_the_two_characters_in_different_manners._but , _he_doesn't_condemn_any_of_the_two_characters_for_doing_this , _rather_he_uses_the_power_of_cinematic_language_to_underline_this_difference._for_example , _in_search_of_new_opportunities , _we_always_see_the_character_coming_from_the_village_in_open_spaces._even_within_the_house , _he_prefers_balcony_as_his_favourite_space._on_the_other_hand , _we_see_the_photographer_always_within_the_closed_spaces , _and_generally_at_his_home._although_there_are_more_than_10_million_people_out_there , _and_lots_of_adventures , _lots_of_interesting_things_to_discover_ ( or_are_there_any ? ) _he_prefers_sitting_at_home , _watching_tv , _etc._his_home_is_like_his_temple , _a_kind_of_sacred_place. < br_/ > < br_/ > everyone_living_in_a_big_city , _and_conscious_of_the_experience_he_is_living_through , _will_find_something_belonging_to_himself_in_uzak._if_you_like_this_film , _i_am_sure_that_you_will_like_ceylan's_other_two_films , _mayis_sikintisi_ ( the_clouds_of_may ) _and_kasaba_ ( the_town ) ._go_and_find_them ! .",1
"this_movie_was_terrible ! _my_friend_and_i_were_so_bored_by_it_we_fast_forwarded_through_the_last_half_of_the_movie_just_to_see_what_happened._it's_the_typical_sports_thing , _she_either_wins_or_she_loses._the_only_remotely_interesting_thing_was_when_the_one_guy_refers_to_someone_as_a_veg-e-tab-le._that_will_be_a_line_my_friend_and_i_bring_up_for_years_to_come_reminding_us_of_this_colossal_cheesy_cliche_waste_of_time",0
"this_is_an_apocalyptic_vision_of_the_hell_of_our_contemporary_world._the_social_criticism_of_our_shallow , _commercially_oriented_values_is_what_makes_this_film_an_exceptional_vision_of_the_ '' war_is_hell '' _cliché , _underscored_by_a_mythical_journey_upriver_to_cambodia_by_a_special_forces_captain_whose_mission_is_to_eliminate_ ( with_extreme_prejudice ) _a_rogue_colonel , _who's_left_behind_the_army's_concepts_of_justice_to_create_his_own_world._when_i_saw_apocalypse_now_in_1980 , _i_thought_it_was_a_deeply_flawed_masterpiece._in_particular , _i_found_the_final_segment_of_the_journey_with_brando , _which_encapsulates_conrad's_heart_of_darkness , _to_be_rather_boring._i_finally_got_around_to_seeing_apocalypse_now_redux_and_the_flaws_have_been_taken_care_of._redux_makes_the_movie_an_outright_masterpiece , _certainly_among_the_top_100_films_ever_made._brando's_performance_now_seems_full_and_complete , _perhaps_rather_less_mysterious , _but_much_more_profound._martin_sheen_is_brilliant_at_the_heart_of_one_of_the_best_acting_ensembles_ever_assembled._it's_great_to_spot_a_young_harrison_ford , _scott_glenn , _etc._in_early_screen_performances_that_suggest_what_fine_actors_they_will_eventually_be_recognized_as._the_work_of_robert_duvall , _fred_forrest , _lawrence_fishburne_and_sam_bottoms_is_greatly_enhanced_by_the_additional_footage._if_you've_never_seen_this_film , _skip_the_original_and_head_straight_for_redux._i_wish_we_could_get_a_gangs_of_new_york_redux_from_scorcese_to_fill_in_all_the_gaps_in_that_deeply_flawed_potential_masterpiece .",1
"i_had_the_pleasure_of_viewing_this_beautiful_film_last_night , _with_the_wonderful_addition_of_a_question_and_answer_session_with_the_director_following_the_viewing._i_suspect_that_the_first_commenter_has_never_lost_a_parent_or_someone_very_close_to_them_in_death._i_have_had_many_such_losses , _and_this_movie_spoke_to_me._one_of_the_major_themes_is_how_we_don't_deal_with_questions/issues/stories_with_our_loved_ones_until_it's_too_late -- they're_too_incapacitated_or_dead_before_that_happens._talk_to_your_loved_ones , _listen_to_and_record_their_stories , _tell_people_you_love_them , _resolve_differences._i_loved_the_message_that_there_are_no_mistakes._i_love_the_director's_portrayal_of_the_relationship_of_the_two_daughters -- as_one_of_six_siblings , _it's_clear_to_me_he_understood_how_complex_those_relationships_are._his_history_as_a_cinematographer_also_comes_through_loud_and_clear -- what_a_beautiful_movie ! _the_casting_is_outstanding -- a_film_not_to_be_missed !",1
"i_saw_this_stage_show_when_it_was_broadcast_on_pbs_in_1983._i_was_involved_in_local_theatre_at_the_time_and_had_seen_some_pretty_incredible_stuff_out_of_the_dell_arte_players , _but_bill_irwin_floored_me. < br_/ > < br_/ > i_was_most_impressed_at_how_a_man_of_his_size_ ( he's_quite_tall_and_beefy ) _could_fold_himself_up_into_a_small_box_without_so_much_as_a_pause_for_adjustment_and_move_across_the_stage_at_a_dead_run_without_even_a_whisper_of_sound_from_his_feet_if_he_chose_not_to_make_any_noise. < br_/ > < br_/ > most_amazing_for_me , _though , _in_this_performance , _was_the_way_he_rose_to_his_feet_during_the_jack-in-the-box_/_marionette_piece._those_who_saw_this_show_will_recall_that_when_he_climbed_from_the_box_and_collapsed_to_the_floor_with_his_body_limp_and_limbs_akimbo , _he_ '' pulled '' _himself_up_by_the_top_of_his_head_as_if_by_a_string , _and_rose_not_just_to_his_feet , _but_to_a_full_ballet_pointand_did_it_in_one_fluid , _seemingly_effortless_motion._just_consider_the_strength , _grace , _balance_and_focus_such_a_series_of_movements_must_take_in_order_to_accomplish_them_the_way_he_did ! _add_to_his_physical_prowess_his_strong_and_believable_characterization_skills , _and_there_lies_a_consummate_actor_/_performer._my_jaw_dropped_at_the_movement_and_my_heart_broke_at_the_portrayal_of_a_puppet_who_is_determined_to_be_more_than_just_a_lifeless_thing_in_a_box. < br_/ > < br_/ > as_to_the_unfortunate_ ( yes '' tragic '' _would_be_a_better_word ) _unavailability_of_this_piece_in_home_media_form , _i_have_noticed_that_much_of_pbs'_works_are_not_available_on_tape_or_dvd._sometimes , _pbs_shows_will_be_available_for_direct_purchase_from_them_for_a_limited_time_immediately_following_a_broadcast , _but_they_seldom_stay_on_the_market_for_long._there_are_exceptions , _of_course , _but_these_are_mainly_the_science_and_history_documentaries ; _rarely_does_an_arts_piece_remain_in_print_for_longassuming_it_ever_made_it_into_vhs_/_dvd_to_begin_with._i_don't_know_why_this_should_be_so ; _certainly , _pbs_could_use_the_income_from_home_media_marketing_of_their_shows , _but_they_don't_take_advantage_of_it_much._this_is_a_shame._there_are_many_things_i've_watched_on_pbs_that_i_wish_to_own , _but_pieces_such_as_ '' the_regard_of_flight '' _are , _i'm_afraid , _a_one-shot , _once_in_a_lifetime_treat , _never_to_be_repeated_on_pbs_again_and_never_to_be_available_for_home_media_purchase._that_really_sucks._i'm_lucky_to_have_caught_it_when_i_did. < br_/ > < br_/ > oh , _yeahour_local_library_did_get_a_copy_of_ '' the_regard_of_flight . `` _and_yesit_was_stolen .",1
"this_is_a_little-seen_anti-war_film_that_has_been_ignored_for_too_long._the_time_is_thanksgiving_of_1972._the_place_is_a_typical_suburban_home_somewhere_in_texas._the_oldest_son_has_just_comeback_from_vietnam_and_he_is_having_a_hell_of_time_readjusting_to_the_life_he_had_left_behind._and_the_family_does_not_know_how_to_handle_the_problem._i_honestly_don't_think_i'm_exaggerating_when_i_say_this_is_one_the_most_heart-wrenching_war_films_i've_seen._the_funny_thing_is_that_there_are_only_a_handful_of_combat_sequences_in_the_entire_movie._most_of_the_story_takes_place_inside_a_house_over_a_period_of_a_couple_of_days._but_the_kind_of_war_that_takes_place_in_this_home_is_as_intense_as_any_real_battlefield_action._the_film_does_something_that_is_difficult_to_accomplish ; _somehow , _estevez_and_his_team_have_created_a_film_that_embodies_the_entire_vietnam_experience._and_considering_the_similarities_between_vietnam_and_the_current_invasion_of_iraq , _the_film_is_surprisingly_relevant._estevez_does_a_magnificent_job_with_material._he_gets_a_lot_of_help_from_a_hand-picked_cast._martin_sheen_and_kathy_bates_in_particular_are_superb_as_the_parents._a_truly_moving_film._highly_recommended",1
"... when_this_movie_was_on. < br_/ > < br_/ > what_a_bore._an_attempt_at_humor , _but_really_not_pulling_it_off_too_well._some_good_ideas_were_cast , _and_the_actors_makeup_and_wardrobe_were_ok. < br_/ > < br_/ > i_expected_a_lot_more , _unfortunately_i_couldn't_sit_through_any_more_of_it , _i_switched_off_halfway_through_the_video , _and_ejected_the_tape , _went_to_the_rental_store_to_get_my_money_back ...",0
"this_version_is_very_painful_to_watch._all_of_the_acting_is_very_stilted_but_especially_that_of_norma_shearer_who_is_still_acting_as_though_she_were_in_a_silent_movie_instead_of_a_talkie._check_out_the_1937_version_with_joan_crawford , _robert_montgomery_and_william_powell_which_is_much_more_entertaining .",0
"`` antwone_fisher '' _tells_of_a_young_black_u.s._navy_enlisted_man_and_product_of_childhood_abuse_and_neglect_ ( luke ) _whose_hostility_toward_others_gets_him_a_stint_with_the_base_shrink_ ( washington ) _leading_to_introspection , _self_appraisal , _and_a_return_to_his_roots._pat , _sanitized , _and_sentimental , _ '' antwone_fisher '' _is_a_solid_feel-good_flick_about_the_reconciliation_of_past_regrets_and_closure._good_old_hollywood_style_entertainment_family_values_entertainment_with_just_a_hint_of_corn._ ( b )",1
"ich_will_danke_herr_hacke_für_den_filme._mein_deutsch_ist_nicht_gut._enschuldigen_sie. < br_/ > < br_/ > first_of_all , _i_didn't_know_how_diverse_the_sound_of_istanbul , _inspite_i_live_in_turkey.faith_akin_and_alexander_hacke_have_made_a_different_approach_for_turkish_music.narrating , _performing , _seeing_istanbul_and_istanbul_music_from_a_foreigner_aspect_had_given_the_real_meaning_of_the_music_itself. < br_/ > < br_/ > in_this_movie_i_had_found_out_how_different_our ( turkish ) _culture_is , _how_interesting_our_performers_are , _and_how_much_respect_they_deserve._unfortunately_no_one_have_been_able_to_serve_this_kind_of_documentary_before .",1
"i_must_say , _when_i_read_the_storyline_on_the_back_of_the_case , _it_sounded_really_interesting , _but_when_i_started_to_watch_the_movie_seemed_boring_at_first_and_even_more_at_the_end._some_scenes_are_way_too_long_and_the_story_has_not_been_worked_out_properly .",0
"there_are_so_many_more_complexities_to_the_plot_of_this_wonderful_thought_provoking_movie_than_just_infidelity_and_cover-up_of_responsibility_for_the_accident._i_was_struck_by_the_initial_seeming_goodness_of_husband_wilkinson_who_wanted_the_driver , _when_he_thought_it_was_everett , _disclosed_to_the_police , _and_the_change_of_heart_ ( and_morals ) _when_he_learned_it_was_his_wife._as_well , _was_he_indeed_good , _and/or_was_he_attempting_to_redeem_self_by_allowing_her_to_go_with_rupert._then , _things_switchedand_she_decided_the_right_ting_to_do_was_admit_that_she_hit_him._most_importantly_the_theme_of_redemption_ ( for_the_accident_-_for_the_infidelity_-_in_her_own_odd , _flawed_way ) is_strongest_in_watson's_sickbed_care_for_everett._i_believe_that_is_why_she_undertook_that_effort. < br_/ > < br_/ > this_seems_to_be_a_common_theme_in_modern_british_novels : _brideshead_revisited , _the_end_of_the_affair_come_to_mind._love_it .",1
"anyone_who_is_a_sucker_for_1920s_jazz , _1920s_dress , _the_charleston , _and_ultra-swanky_yachts_ ( e.g._me , _on_all_counts ) _will_want_to_like_this_movie._but_the_sad_fact_is_that_that's_all_there_is._the_plot_is_banal_and_obvious , _the_acting_mostly_either_awful_or_playing_to_the_farcical_side_of_the_goings-on , _and_when_the_whole_thing's_over_there_is_not_much_left_but_the_impression_of_mirrors_and_smoke._this_is_a_beautifully_made_bad_movie .",0
"in_efforts_to_make_a_somewhat_comedic_yet_serious_movie_about_the_art_of_growing_marijuana , _stephen_gyllenhaal_ ( director ) _fell_a_few_bong_rips_short_of_a_good_movie._while_the_cast_is_nothing_short_of_amazing , _this_movie_is_extremely_hard_to_sit_through._the_acting_of_billy_bob_thornton , _ryan_phillipe , _jon_bon_jovi , _hank_azaria , _and_kelly_lynch_couldn't_even_save_this_movie_from_failure._it_would_be_wiser_to_flush_three_single_dollar_bills_down_the_toilet_then_to_check_this_movie_out_at_the_local_video_store. < br_/ > < br_/ >",0
"ok , _if_i_was_in_the_rental_store_and_someone_asked_me_if_the_movie_was_worth_the_three_bucks_for_the_rental , _i'd_have_to_say_no._the_plot_was_implausible._i've_come_to_the_conclusion_that_keanu_reeves_can_not_act._he_can , _at_times , _be_painful_to_watch_ ( though_my_wife_thinks_he's_cute ) ._dan_aykroyd_ ( who_is_usually_great ) _was_even_a_little_disappointing_as_the_crooked_cop._on_the_plus_side , _the_plot_ ( because_it_is_far-fetched ) _is_unpredictable._cameron_diaz_was_good .",0
"the_main_character_of_this_sex-filled_drivel , _mel_ ( ethan_hunt ) , _notes_on_several_occasions , _ '' she_deserves_better_than_this ! `` _the_ '' '' _he_refers_to_is_ginger , _played_by_beautiful_brandy_davis , _who_indeed_does_deserve_better_than_this._brandy_deserves_better_than_this_film , _its_lame_script , _and_perverted_mel._a_guy_who_gets_off_at_watching_his_dream_girl_have_sex_with_another_man , _even_in_virtual_world , _seriously_does_not_deserve_her_at_all._an_a-_for_the_simulated_sex_scenes , _an_f_for_the_script .",0
"i_can_only_agree_with_many_observers_that_traffik_is_one_of_the_most_memorable_dramas_ever_made_for_television._i_saw_traffik_when_it_was_on_tv , _and_i_have_just_watched_it_again._i_am_particularly_moved_by_the_haunting_original_music_of_tim_souster , _and_especially_by_the_dolorous_strains_of_dmitri_shostakovich's_chamber_symphony_in_c_minor_ ( _the_music_over_the_credits_and_in_parts_of_the_film ) ._the_music_intensifies_the_desperation_of_the_characters_as_they_pursue_their_sad_fate._the_music_is_powerfully_emotional._this_arrangement_combines_two_of_the_movements_from_the_symphony , _but_i_recommend_listening_to_the_symphony_per_se .",1
"rip_off_of_ '' scream '' _or_especially_ '' i_know_what_you_did_last_summer '' , _there's_some_entertainment_here , _and_a_little_scary , _but_they_needed_some_originality. < br_/ > < br_/ > an_entertainment_score ? _6./10_overall ? _5./",0
"the_love_letter_ ( ) : _starring_kate_capshaw , _tom_everett_scott , _tom_selleck , _ellen_de_generes , _gloria_stuart , _blythe_danner , _jessica_capshaw , _alice_drummond , _bill_buell , _erik_jensen , _margaret_ann_brady , _walter_covell , _patrick_donnelly , _lucas_hall , _christian_harmony , _christopher_nee , _breanne_smith , _marilyn_rockafellow , _sasha_spielberg , _jack_black ..... director_peter_chan , _screenplay_maria_maggenti. < br_/ > < br_/ > based_on_the_novel_ '' the_love_letter '' _by_cathleen_schine , _director_peter_chan's_film_version , _released_in_1999 , _was_not_a_big_box-office_draw , _not_even_for_a_romantic_movie_with_some_comedy_elements._while_it_was_not_as_popular_in_theaters , _it_soon_became_a_beloved_film_on_cable_television_and_on_vhs/dvd._set_in_a_seaport_town_in_the_good_old_usa_ ( i_forget_the_exact_location ) , _this_is_the_story_of_a_mysterious , _passionately_written_love_letter_who_sparks_emotions_and_confusion_among_the_principal_characters , _each_who_think_the_letter_is_personally_addressed_to_them._by_the_end_of_the_film , _we_don't_know_who_the_lover_or_the_beloved_is_but_the_power_of_the_letter_has_altered_the_lives_of_nearly_everyone_in_the_small_town._the_cast_is_made_up_of_wonderful_actors_who_have_fared_well_on_tv_and_film , _among_them_kate_capshaw_in_the_lead_role_of_middle-aged_beauty_helen , _a_bookstore_owner , _comedienne_ellen_degeneres_as_her_friend/employee_janet_hall , _young_hottie_tom_everett_scott_as_johnny , _the_young_20_something_guy_who_falls_for_the_older_hellen_and_an_older_tom_selleck_as_the_firefighter_george_matthias_who_must_compete_with_johnny_for_helen's_affections._there_are_cameo_roles_by_veteran_old_hollywood_actress_gloria_stuart , _who_is_best_known_to_modern_audiences_as_the_elderly_rose_in_ '' titanic '' _ ( ) _and_a_cameo_by_kate_capshaw's_own_daughter_ ( with_husband_steven_spielberg ) _jessica_capshaw._the_love_triangle_is_between_a_middle-aged_woman , _an_older_man_and_a_young_man , _each_of_whom_feel_as_passionately_for_helen_as_the_writer_of_the_mysterious_letter._the_conflict_lies_in_helen's_indecision._will_she_choose_the_right_person_ ? _which_man_has_the_most_to_offer_her_ ? _johnny_is_in_a_relationship_with_a_girl_his_age_who_loves_him_with_a_passion_all_her_own , _and_is_in_fact , _a_kind_of_reminder_of_what_helen_was_like_at_her_age._george_is_in_the_process_of_divorcing_his_wife_and_has_lived_a_worldly_and_eventful_life._a_cultured_intellectual , _he_takes_helen_on_an_opera_date , _where_the_tragic_death_of_puccini's_ultra-italian_heroine_tosca_moves_helen_to_explosive_tears._there_are_lots_of_beautiful_vistas_of_the_charming_coastal_town , _rendered_beautifully_by_cinematographer_tami_reiker._the_score_is_a_paradise_of_romantic_and_lovely_songs_-_ '' _i've_never_been_in_love_before '' , _ '' i'm_in_the_mood_for_love '' _and_ '' only_the_lonely '' ._ellen_degeneres_as_janet_hall , _who_is_consistently_late_to_her_job_at_helen's_bookshop , _who_endlessly_dates_men_without_being_able_to_find_the_right_guy_ , _is_simply_wonderful._she_has_not_lost_her_comedic_flair , _even_though_at_this_point_in_her_career_she_was_not_appearing_much_on_tv_or_film_because_only_about_two_years_before_her_hit_mid-'s_tv_show_ '' ellen '' _was_cancelled_because_of_her_ '' coming_out '' _as_a_lesbian_and_the_new_lesbian_subject_matter_of_the_show._here_you_even_find_comedian_jack_black , _long_before_he_made_it_big , _in_the_bit_part_of_a_fisherman._this_is_a_moving_film_about_human_emotions_and_making_decisions_that_are_significant , _about_the_human_need_for_a_passionate_consuming_love_and_the_general_love_of_escapism_brought_not_only_through_books , _letters , _and_music , _but_through_a_genuinely_loving_and_secure_relationship._this_is_a_great_film_with_wonderful_moments_and_an_infectious_romantic_spirit .",1
"this_is_a_bad , _bad_movie._i'm_an_actual_fencer : _trust_me_when_i_say_that_this_film's_pretension_of_accuracy_is_just_that._this_is_especially_true_during_that_vile_little_scene_when_the_fencers_are_combining_footwork_with_80's_pop._the_ending_is_predictable , _and_the_movie_is_a_bore_from_start_to_finish._horrible .",0
"i_love_these_actors , _but_they_were_wasted_in_this_flick. < br_/ > < br_/ > i_can_only_wonder , _what_were_they_thinking_agreeing_to_this_crap ? ? ? < br_/ > < br_/ > debra_winger_just_phoned_it_in ; _dennis_quaid_and_arliss_howard_were_caricatures._some_people_thought_it_was_deep._well , _if_you_liked_ '' breaking_the_waves '' , _you'll_probably_like_this_too._i_hated_both._3/",0
"of_all_the_reviews_i've_read , _most_people_have_been_exceedingly_hard_on_alexandre._neither_marie_or_veronika_ever_seemed_that_they_would_particularly_desperate_to_keep_alexandre , _he_being_only_slightly_intelligent_though_not_at_all_intellectual , _as_most_of_us_are , _however_hard_it_may_be_for_anyone_to_admit._alexandre_is_getting_away_with_life_perfectly , _being_totally_taken_care_of , _getting_and_giving_what_he_wants._the_girls_are_allowing_this , _veronika_loves_sex , _marie_is_his_patron._is_there_anything_wrong_with_any_of_this ? _is_anyone_in_love ? _really ? _i_don't_think_so._though_french_new_wave_cinema_is_prone_to_pretension_and_so_on , _it_is_marvelous_simply_because_of_its_lack_of_a_need_for_a_plot_in_order_to_create_emotion._ease_is_perfectly_lovely_and_all_anyone_in_alexandre's_position , _in_an_urban_area_can_ask_for._i'm_looking_for_a_patron , _anyone_interested ?",1
"to_me , _this_movie_was_just_plain_confusing , _slow , _and_uninteresting._why_did_the_aliens_choose_to_communicate_through_ants ? _it_makes_no_sense._the_ending_was_muddled_and_made_no_sense_whatsoever._in_the_end , _i_was_hoping_that_the_ants_would_kill_everyone. < br_/ > < br_/ > avoid_this_one_at_all_costs._not_even_mst3k_could_save_it .",0
"`` gargle_with_old_razor_blades._can_i_help_it_if_i'm_not_cousin_basil ? _i_think_the_piano's_out_of_tune._ginger_grey._this_is_your_little_snookums . `` _laughs_throughout_the_entire_20_minute_short_as_the_boys_spoof_gold_diggers_and_opera_singers._they_even_manage_to_show_us_how_to_properly_demonstrate_to_some_attractive_ladies_how_to_handle_both_a_rifle_and_a_bear_trap._wonder_how_many_times_they_rehearsed_the_scene_with_the_phone_booth._adding_christine_mcintyre_and_emil_sitka , _2_frequent_collaborators , _to_the_mix_makes_it_even_better._only_vernon_dent_is_missing._the_stooges_did_some_great_individual_scenes , _but_this_was_their_best_overall .",1
"this_movie_is_a_little_slow_in_the_the_beginning , _for_about_the_first_10_minutes_or_so._but_once_it_kicks_in_you_can't_turn_it_off._adam_beach_and_rose_mcgowan_play_the_best_parts_and_are_great_at_their_acting_job._you_would_never_be_able_to_guess_who_the_killer_is._i_gave_this_movie_a_9 , _because_at_some_parts_adam_beach_needs_to_speak_up_a_little_so_you_can_hear_what_he's_saying. < br_/ > < br_/ > /",1
"with_the_death_of_george_nader , _on_4_february_2002 , _i_thought_of_this_most_interesting_program , _which_even_though_it_had_only_a_short_run , _was_a_tremendous_idea_with_good_story_lines_throughout._generally_unseen_for_over_40+_years_it_would_be_worth_viewing_again._the_opening_credits_showed_many_differing_images , _one_of_which_was_a_snippit_of_colonel_john_paul_stapp , _riding_his_famed_rocket_sled , _at_the_point_where_he_was_often_referred_to_as_ '' the_fastest_man_alive '' .",1
"to_me , _this_movie_was_just_plain_confusing , _slow , _and_uninteresting._why_did_the_aliens_choose_to_communicate_through_ants ? _it_makes_no_sense._the_ending_was_muddled_and_made_no_sense_whatsoever._in_the_end , _i_was_hoping_that_the_ants_would_kill_everyone. < br_/ > < br_/ > avoid_this_one_at_all_costs._not_even_mst3k_could_save_it .",0
i_love_stephen_kings_work_and_the_book_was_great_but_i_was_very_disappointed_when_i_bought_this_movie_on_dvd._this_was_one_of_the_worst_b-movies_i_have_ever_seen._it_feels_like_they_had_a_tight_schedule_and_only_took_one_shot_at_every_scene_even_if_it_turned_out_to_be_a_bad_one._and_where_did_they_find_the_actors .,0
"like_many_americans , _i_was_first_introduced_to_the_works_of_hayao_miyazaki_when_i_saw_ '' spirited_away. '' _i_fell_in_love_with_the_film_and_have_seen_it_many_times._now_i_am_on_a_search_to_see_every_film_by_miyazaki._one_of_his_earlier_works_is_ '' castle_in_the_sky. '' _although_it's_still_enjoyable , _it's_not_as_good_as_ '' spirited_away '' _ ( though_comparing_this_or_any_film_to_his_2002_masterpiece_is_perhaps_unfair ) . < br_/ > < br_/ > a_young_boy_named_pazu_ ( james_van_der_beek ) _is_working_in_a_mine_late_one_night , _when_he_sees_a_girl_fall_slowly_from_the_sky._when_she_wakes_up_the_next_morning , _she_introduces_herself_as_sheeta_ ( anna_paquin ) ._but_sheeta_has_a_secret , _and_before_he_knows_it , _pazu_is_pulled_into_an_adventure_that_will_lead_him_into_danger_with_pirates , _the_army_and_a_lost_floating_city. < br_/ > < br_/ > going_into_a_film_by_hayao_miyazaki_means_you_can_expect_one_thing : _a_sense_of_wonder_and_magic._many_filmmakers_have_tried , _but_no_one_can_create_a_sense_of_magic_and_awe_like_miyazaki._watching_a_film_by_miyazaki_is_like_experiencing_a_fantastic_dream_from_your_childhood. < br_/ > < br_/ > because_the_film_is_animated , _dubbing_the_film_does_not_pose_much_of_a_problem_because_it_is_next_to_impossible_to_determine_whether_or_not_the_lip_movements_match_up_to_the_words._it_also_helps_that_the_translated_dialogue_is_well-written_and_voiced_by_talented_actors._the_voice_acting_is_varied._james_van_der_beek_fares_best._he_brings_an_irresistible_enthusiasm_and_excitement_to_the_role_of_pazu_that_is_perfect_for_the_character._anna_paquin_is_nearly_as_good_as_sheeta._she's_frightened_by_the_events_going_on_around_her , _but_she_knows_what_she_has_to_do._mark_hamill_is_unrecognizable_as_the_evil_muska._he's_dangerous_and_wants_something_from_sheeta , _and_will_do_anything_to_get_it._the_other_voices_are_bad._cloris_leachman_is_awful_as_dola._leachman_may_have_won_an_oscar_for_ '' the_last_picture_show , '' _but_she's_annoying_as_the_pirate_leader._leachman_gives_the_character_an_obnoxious_squawk_that's_nearly_always_monotonous._it's_so_bad_it_nearly_ruins_the_film ! _jim_cummings_is_an_effective_voice-over_actor , _but_he's_miscast_as_the_general. < br_/ > < br_/ > i_would_definitely_recommend_seeing_ '' castle_in_the_sky . `` _i'll_probably_end_up_buying_it_myself._but_even_though_it's_not_as_good_as_ '' spirited_away , '' _it's_still_pretty_good .",1
"with_all_of_the_ '' r '' _movies_out_today , _it's_hard_to_find_something_you_can_take_the_whole_family_to_see._my_kids_loved_it._it_was_good_clean_fun._i_would_highly_recommend_it_to_anyone_who_wants_to_take_the_whole_family_out_for_a_nice_evening_at_the_movies .",1
"no_that_its_sick._it's_not_sick._it_made_me_want_to_puke_because_i_spent_2_dollars_on_it._its_boring , _retarded , _and_annoying._i_didn't_see_the_mst3k_version , _which_sucks_because_i_bet_the_mst3k_version_was_funny._it's_sad_that_people_waste_money_on_these_kinds_of_movies._i'm_surprised_its_not_on_the_ '' 100_worst_movies_of_all_time_list '' . < br_/ > < br_/ > tromadude's_rating-_0_outta_ * * * * * _stars",0
"rich_vs._poor._big_city_vs._small_town._white_collar_vs._blue_collar._these_things_are_not_original_themes_in_movies._so_when_one_chooses_to_involve_these_themes , _the_situational_story-line_had_better_be_very_original , _or_very_good._this_one_was_neither._i_never_believed_in_the_romance_of_the_two_young_lovers_in_this_movie._neither_convincing_nor_compelling , _it_just_fell_flat._don't_bother , _even_with_a_video_rental .",0
"if_you_want_to_see_a_mystery , _don't_watch_this._though_there_are_elements_straight_out_of_elmore_leonard_territory , _this_comes_closer_to_an_episode_of_ '' dynasty '' , _since_the_filmmaker_focuses_on_ '' character_development '' _-_i.e._long , _boring_talks_between_stupid , _un-involving_characters._some_people_can_make_fascinating_movies_without_real_action_ ( see_ '' exotica '' ) , _but_not_this_one._avoid_it , _especially_if_you_like_the_actors_involved_in_this_one .",0
