review,sentiment
this_movie_is_a_real_waste_of_time_and_effort._the_film_lacks_plot_and_depth._the_visuals_are_decent_but_nothing_to_write_home_about._there_are_far_better_films_out_there .,0
"the_sentinel_is_a_movie_that_was_recommended_to_me_years_ago , _by_my_father , _and_i've_seen_it_many_times_since._it_always_manages_to_entertain_me , _while_being_effectively_creepy_as_well._the_flashback_scenes_are_what_really_made_it_for_me._cristina_raines's_father_running_around_all_creepily , _with_the_two_creepy_woman , _always_manages_to_send_chills_down_my_spine._it's_your_typical_good_vs_evil_thing , _but_at_least_it_manages_to_be_entertaining._the_ending_i_consider_to_be_one_of_the_finest_in_horror_history._it_has_plenty_of_shocks_and_suspense , _seeing_burgess_meredith_do_his_thing_as_chazen , _had_me_on_the_edge_of_my_seat._the_sentinel_has_the_perfect_build_up_of_tension._we_are_never_fully_comfortable_whenever_allison_is_on_screen._we_know_something_terrible_is_always_awaiting_her , _and_that_made_things_all_the_more_tense._this_movie_is_often_neglected_among_horror_fans , _but_i_personally_think_it's_one_of_the_better_one's_out_there , _and_it_certainly_has_enough_for_all_horror_fans , _to_be_satisfied. < br_/ > < br_/ > performances._cristina_raines_has_her_wooden_moments , _but_came_though_in_a_big_way_for_the_most_part._she's_beautiful_to_look_at , _and_her_chemistry_with_saranadon_felt_natural._chris_sarandon_is_great_as_the_boyfriend , _michael._he_had_an_instant_screen_presence , _and_i_couldn't_help_but_love_him._martin_balsam , josé_ferrer , john_carradine , ava_gardner , arthur_kennedy , sylvia_miles , deborah_raffin , jerry_orbach , richard_dreyfuss , jeff_goldblum_and_tom_berenger_all_have_memorable_roles , _or_small_cameos._burgess_meredith_is_terrific_as_chazen._he_looks_like_a_normal_old_man , _but_what_we_find_out , _is_absolutely_terrifying._eli_wallach & christopher_wlaken_do_well , _as_the_bumbling_detectives._beverly_d'angelo_has_one_chilling_scene , _that_i_won't_spoil. < br_/ > < br_/ > bottom_line._the_sentinel_is_an_effective_horror_film_that_horror_fans , _sadly_tend_to_neglect._it_will_give_you_the_thrills_and_scares_you_need_to_be_satisfied._well_worth_the_look. < br_/ > < br_/ > /",1
"this_film_is_like_an_allegory_of_the_gospel._it_has_such_direct_honesty_and_innocence_you_can_not_possibly_believe_it_was_made_after_the_world_war_when_italy_was_ravaged_and_devastated , _and_was_filled_with_a_huge_homeless , _impoverished_population._it_is_a_monument_to_the_best_qualities_of_the_human_spirit , _as_well_as_to_the_endless_creative_resources_of_that_land_of_inspiration._ < br_/ > < br_/ > toto_is_a_character_like_doestoevisky's_ '' idiot '' , _a_modern_christ_finding_his_way_in_a_big_city._he_is_goodness_and_purity_fortified_by_love , _and_his_acts_change_the_people_he_encounters , _as_much_as_the_miracle_working_dove._the_story_is_told_in_a_natural_manner_and_simple_style , _yet_imbued_with_a_magic_that_is_almost_a_premonition_of_fellini's_surrealist_fantasies._it_is_one_of_the_most_inspiring , _uplifting_movies_ever_made .",1
"wow_i_loved_this_movie ! _it_is_about_normal_life_in_a_small_village._about_hypocrisy_and_honesty , _love_and_surrender._great ! _it_is_about_things_everybody_encounters_in_life._you_have_to_do_things_with_passion._but_some_people_will_not_appreciate_your_passion_and_will_try_to_stop_you._there_are_people_who_find_the_opinion_of_others_and_'what_will_the_neighbors_think'_more_important_than_to_follow_their_heart._don't_let_anybody's_opinion_stop_you_from_fulfilling_your_dreams_and_passion._i_loved_the_fact_that_the_actors_were_all_really_normal_people , _it_could_have_been_my_family._no_big_beauties , _but_all_people_you_fall_in_love_with_during_the_movie .",1
"call_me_adolescent_but_i_really_do_think_that_this_is_a_great_series._if_you_haven't_had_a_chance_to_experience_a_few_episodes_of_the_latest_star_trek_series , _you_should_definitely_watch_this_one._perhaps_more_compelling_than_that_of_voyager's_caretaker , _which_launched_the_series_with_cpt._janeway , _archer's_adventures_are_completely_different , _yet_strangely_familiar ... the_music_is_catchy_too._no_true_sci-fi_fan_can_go_without_seeing_at_least_one_star_trek_episode -- and_these_installments_make_the_wait_worthwhile .",1
"i_had_no_problem_with_the_film , _which_i_thought_was_pretty_good._it's_the_actual_lapd_crime_scene_video_that_disturbed_me._i_wonder_if_lion's_gate_really_thought_that_the_general_viewing_audience_would_want_to_see_people_that_were_brutally_beaten_to_death_and_blood_all_over_the_place._sorry_lion's_gate , _this_was_an_incredibly_bad_idea ! ! ! < br_/ > < br_/ > getting_back_to_the_film : _the_cast_was_excellent , _especially_val_kilmer_as_the_late_john_holmes._john_holmes_was_a_sleaze_ , mistreats_the_women_in_his_life_ ( lisa_kudrow_as_his_wife , _kate_bosworth_as_his_girlfriend ) , and_he_is_hopelessly_deep_into_drugs._his_connection_to_eddie_nash_ ( eric_bogosian ) creates_a_spiral_that_resulted_in_the_infamous_wonderland_murders._exactly_how_much_was_holmes_involved_in_the_murders ? _we_may_never_know_the_entire_truth_to_the_story ( nash_is_still_alive_and_a_free_man ) , but_the_film_does_a_pretty_good_job_nonetheless .",1
"this_movie_was_astonishing_how_good_it_was ! _the_plot_is_extraordinary , _and_the_acting_spectacular._at_first_i_thought_this_wasn't_going_to_be_that_great_because_of_a_summary , _but_after_about_the_first_five_or_ten_minutes_of_the_movie , _it_struck_me_that_i_was_dead_wrong._i_literally_cried_about_four_or_five_times_in_this_movie , _and_despite_this , _i_must've_watched_the_same_scenes_over_and_over_again_about_thirty_times_in_one_week ! _no , _the_song_scenes_were_not_as_awesome_as_they_could've_been , _but_the_plot_is_what_really_gets_you._american_or_asain , _i_would_recommend_this_to_anyone -- and_i_have_now._i_guarantee_that_after_seeing_this_one , _you'll_get_the_best_out_of_it , _and_its_plot._i_hope_you_feel_the_same , _and_write_a_rave_review_too !",1
"michael_jackson_is_amazing._this_short_film_displays_the_absolute_highest_standard_in_music_video_and_no-one_will_ever_be_able_to_out-beat_this_'king_of_pop'_masterpiece ! _it_shows_michael_turning_into_a_zombie_and_dancing_in_the_street_with_some_spectacular_choreography._the_story_is_great , _the_scenes_are_marvelous , _the_music_is_fantastic_and_overall_the_clip_is_fun , _eye-popping , _spooky_and_is_a_real_spectacle._today_everybody_is_still_doing_the_same_thing_in_music_video_with_dancing_and_film-based_story-lines_which_he_innovated._this_ground-breaking_video_is_the_toast_of_mtv_and_will_forever_be_remembered_for_what_is_the_greatest_music_video_of_all_time ! !",1
"this_is_without_question_the_worst_screen_adaptation_of_a_stephen_king_work , _if_not_the_worst_movie_of_all_time ! _this_is_an_unbelievably_horrible_movie._i_fell_asleep_on_this_stinker_several_times_and_i_wasn't_tired ! _i_would_rather_shoot_myself_than_sit_through_it_again !",0
this_is_probably_the_only_female_ninja_movie_ever_made._it's_great_as_a_b_film_and_the_action_sequences_are_a_lot_of_fun_to_watch._this_movie_is_just_so_deliciously_80's._you'll_never_see_another_film_like_it._check_it_out_for_some_80's_retro_fun .,1
"this_show_is_a_great_history_story._it's_has_everything_from_slavery , the_way_they_were_treated , _religion , _the_ways_jews_were_sent_into_hiding , the_inquisition , _the_belief_in_the_orisha_the_african_gods , _the_way_women_were_treated , including_the_daughters._even_down_to_homosexuality._the_way_the_characters_are_intertwined_and_that_violante , _that_character_saddens_me._she_is_so_desperate_to_be_loved_that_she_destroys_everyone_around_her.i_am_so_glad_they_decided_to_re-release_it_to_t.v._again._although_i_would_love_to_see_the_unedited_version._xica_has_become_my_heroine._i_look_up_to_the_way_she_uses_her_power_to_help_all_who_seek_it._i_love_all_the_characters_and_have_found_that_they_can_relate_to_many_people_now_in_this_century._i_look_forward_to_my_xica_every_night._it_would_be_great_to_dub_it_in_english_so_the_americans_can_love_her_too .",1
"i_viewed_my_videotape_last_night , _for_the_first_time_in_at_least_ten_years._i_found_the_work_itself_and_the_performances_just_as_gripping_as_they_were_in_my_memory._george_hearn , _of_course , was_the_master_of_the_role_of_sweeney ; _there_is_never_a_touch_of_softness_in_his_determination_to_wreak_vengeance_on_those_he_believes_caused_his_wife's_death_and_his_daughter's_disappearance ; _at_least_not_until_the_end , _when_he_discovers_that_his_thirst_for_revenge_has_led_him_to_murder_his_wife._angela_lansbury , _on_the_other_hand , _creates_a_more_complex_portrayal , _as_mrs._lovett._she_understood_that_sondheim_wanted_that_role_to_be_something_of_a_ '' comic '' _counterpart_to_sweeney ; _and_even_brings_some_tenderness_into_her_courtship_of_sweeney_and_her_nurture_of_the_boy_tobias._for_those_with_long_memories , _this_performance_takes_one_back_to_her_debut_performances_in_the_picture_of_dorian_grey_and_gaslight ; _long_before_murder , _she_wrote._only_a_year_ago_i_saw_the_musical_at_lyric_opera_of_chicago._with_current_opera_superstar_brynn_terfel_as_sweeney._others_have_commented_on_the_operatic_quality_of_the_score._my_conclusion_is_that_ '' sweeney '' _works_better_with_actors_who_can_at_least_handle_the_vocal_lines , _than_with_opera_performers_who_have_limited_acting_skills._as_a_final_note , _i_commend_the_performer_who_portrayed_tobias._with_his_mixed_loyalties_and_confusion_about_what_is_going_on_around_him._it_seemed_appropriate_that_he_had_virtually_the_last_word .",1
"i_must_say_i_thought_the_show_greek_would_be_really_ridiculous_and_stupid._since_i_am_part_of_a_sorority_i_didn't_want_them_to_make_greek_organizations_look_bad .... < br_/ > < br_/ > but_i_think_greek_is_hilarious._yes , _they_do_have_the_stereotypical_sorority_and_fraternity_but_it's_not_mocking_but_just_cute_humor. < br_/ > < br_/ > all_the_characters_are_pretty_likable_minus_rebecca_logan_ ( i_just_can't_stand_her ) , _casey_and_rusty_have_good_chemistry_as_brother_and_sister._then_there_is_cappie._who_doesn't_love_a_guy_like_cappie_haha_his_character_brings_so_much_to_the_show._rusty's_room_mate , _dale_played_by_clark_duke , _is_hilarious_as_well. < br_/ > < br_/ > it's_definitely_fun_to_watch_so_tune_in_for_season_2._i_can't_wait_till_it_is_back_on ! !",1
"i_must_confess_that_i_was_completely_shocked_by_this_film._for_one , _i_went_to_see_it_on_a_whim_expecting_something_mediocre , _but_given_this , _the_most_shocking_thing_was_that_this_was_in_a_populist_american_cinema_at_all._this_is_british_comedy_at_its_finest_-_dark , _quirky_and_funny_in_ways_that_american_films_just_never_are._i_must_stop_short , _however , _of_recommending_this_wholeheartedly_to_anyone ; _i_went_to_see_it_with_several_people , _some_english , _some_european_and_some_american_and_while_some_of_us_loved_it_ ( mainly_from_the_first_two_groups ) , _some_hated_it_and_found_it_worthless._if_you_think_you're_into_this_kind_of_thing_then_go._if_not , _don't._10/ .",1
"well , _i'm_an_italian_horror_big_fan_and_i_love_movies_from_directors_such_argento , _fulci , _bava_sr_and_bava_jr , _only_to_quote_the_most_famous._ '' la_villa_delle_anime_maledette '' _is_one_of_the_most_unknown_movie_of_this_genre , _shot_when_this_kind_of_cinema_began_its_crisis_that_continues_still_today , _and_director_carlo_ausino_sounds_totally_new_to_my_ears_ ( althoug_he_directed_six_movies ... _this_is_the_price_italian_directors_have_to_pay_to_not_work_in_rome ... ) _._but_the_film_is_not_so_bad._and_it's_absolutely_not_correct_to_talk_about_ '' trash '' ._ok , _the_plot_is_not_so_original ; _it_reminds_me_stuff_like_the_amytville_series_ ( the_year_is_the_same_of_ '' amityville_possession '' _by_damiano_damiani ) _or_ '' shock '' , _the_last_work_of_mario_bava._but_you_have_to_think_that_this_is_the_movie_of_a_cinematographer_ ( like_mario_bava_movies ) ; _so_the_most_important_thing_is_the_atmosphere , _not_the_story_or_the_characters ; _atmosphere_very_well_created_by_the_use_of_light_and_by_the_camera_movement._the_rest_remain_in_the_background._i_think_the_movie_works ; _not_so_good , _but_works ; _it's_surely_better_than_a_lot_of_hollywoodian_production_like_ '' the_haunting '' _which_have_a_bigger_budget , _but_not_bigger_ideas ...",1
"i_think_the_film_is_educational._however , _it_fails_to_treat_the_issue_which_sparked_so_much_controversy : _plural_marriage._also , _the_film_fails_to_reveal_what_the_lds_church_espouses._big_opportunity_was_missed_to_tell_the_world_what_they_actually_believe._i_could_not_get_a_clear_idea_of_what_it_is_lds_views_are_on_central_topics_of_religion. < br_/ > < br_/ > i_have_many_lds_friends_and_they_are_nice_people._would_have_been_nice_to_get_a_clearer_picture_of_how_they_view_their_prophet's_more_controversial_statements._maybe_these_statements_are_just_too_controversial_to_be_treated_in_a_film_format , _but_it_would_have_been_great_to_hear_the_whole_story_of_joseph_smith's_truly_interesting_life._after_all , _it_gives_insight_into_american_thought_on_religion_in_the_18th_century._hope_they_do_some_documentaries_on_this_fascinating_subject , _allowing_historians_to_comment_on_smith's_life._we_may_have_a_mormon_president_some_day._after_all , _smith_ran_for_president .",1
"most_who_go_to_this_movie_will_have_an_idea_what_it_is_about ; _a_man_loses_his_entire_family_and_even_his_dog_in_a_flight_from_boston_that_fateful_morning_of_september_11 , _2001._what_you_probably_won't_know_before_seeing_this_film_is_this : _how_that_would_feel ; _what_do_you_do_with_that ; _and_how_would_that_affect_you_and_the_way_you_relate_to_every_waking_day ? _the_story_unfolds_painfully_slow_from_the_gate_and_then_warms_up_nicely_as_it_gains_a_little_speed_while_the_recently_renewed_relationship_between_dentist_alan_johnson , _ ( don_cheadle ) _and_ex-college_roommate_charlie_fineman , _ ( adam_sandler ) _solidifies_and_begins_to_take_shape._characters_appear_in_this_film_whose_presence_initially_seem_obligatory_and_not_well_developed_but_in_fact , _stay_with_this_story , _and_you_find_that_the_simplicity_of_each_character_is_what_makes_this_story_believable_-_and_accurate._real_people_inhabit_a_real_situation_whereby_they_can_do_little_but_stand_aside_while_one_amongst_them_disintegrates._the_pain_inside_charlie's_soul_is_subtly_evident_from_first_introduction_and_grows_as_we_learn_more_about_his_character_brilliantly_revealed_by_sandler , _as_layers_of_an_onion__one_layer_at_a_time_with_lightness_and_weight_combined._it's_so_subtle_a_performance_that_he_sneaks_up_on_you_and_gets_inside_your_head_while_you_are_watching_him_on_screen._cheadle's_alan_johnson_is_equally_subtle_and_very_don_cheadle._always_watchable , _the_ease_that's_apparent_when_cheadle's_on_screen_speaks_to_his_consummate_acting_skills._alan's_relationship_with_charlie_fineman_is_delicate_in_texture , _just_as_the_situation_would_demand._fineman_doesn't_want_friendship , _nor_anybody_intruding_into_his_cloistered_life_and_yet , _the_likable_quality_that_alan_owns_is_simple_and_honest_enough_to_intrigue_even_a_recluse_like_charlie._it_is_alan_who_has_the_task_of_gingerly_opening_up_charlie's_carefully_sealed_life._there_is_inherent_danger_in_the_process._the_more_alan_nudges_charlie_to_open_up , _going_so_far_as_engaging_the_services_of_friend_and_psychologist_angela_oakhurst , _ ( liv_tyler ) _the_nearer_the_danger_of_pushing_charlie_over_the_edge._it's_an_abyss_that_charlie_teeters_on_each_and_every_waking_moment_and_one_he_has_learned_to_navigate_through_sheer_dint_of_denial._he_has_denied_everything_that_priorly_existed_for_him_in_order_to_exist_with_his_loss._unfortunately , _his_grief_is_one_thing_he_cannot_deny._sandler_withdraws_so_deeply_into_his_character's_pain_during_the_story's_unfolding_that , _by_the_time_he_meets_his_demons_head-on , _the_viewer_shares_his_pain_almost_equally._alan_stands_beside_charlie_throughout_this_exacting_process_at_the_risk_of_lousing_up_his_own_perfect_home-life_-_run_with_admirable_grace_and_efficiency_by_wife_janeane._ ( jada_pinkett_smith ) _while_tending_to_charlie's_recovery , _alan_looks_inward_and_recognizes_his_own_silent_screams_at_the_death_of_the_independence_he_once_owned_and_the_boy_he_has_lost_becoming_a_man._his_reward_for_helping_charlie_is_helping_himself_reconnect_with_what_he_has_lost._the_theme_is_much_like_the_fisher_king ; _another_story_of_a_man_who_isolates_himself_to_the_point_of_madness_from_sorrow_and_loss._like_the_fisher_king , _the_story_concludes_with_the_traditional , _there_is_someone_for_everyone_theme._reign_over_me's_lidia_sinclair , _ ( played_by_the_wonderful_amanda_plummer_in_the_fisher_king ) _is_donna_remar , _ ( saffron_burrows ) _a_woman_on_the_verge_of_breakdown_and_sketchy_patient_of_johnson 's , _who_turns_out_to_be_the_just_unstable_enough_to_complement_charlie's_borderline_insanity._it's_a_good_ending_to_the_story , _but_the_one_element_probably_least_likely_to_ring_true._then_again , _maybe_there_really_is_someone_for_everyone._devorah_macdonald_vancouver , _bc",1
"this_may_just_be_the_worst_movie_ever_produced._worst_plot , _worst_acting , _worst_special_effects ... be_prepared_if_you_want_to_watch_this._the_only_way_to_get_enjoyment_out_of_it_is_to_light_a_match_and_burn_the_tape_of_it , _knowing_it_will_never_fall_into_the_hands_of_any_sane_person_again .",0
"< br_/ > < br_/ > '' lets_swap_murders-_your_wife , _my_father '' -_seemingly_innocent_conversation_between_two_strangers_-_bruno_anthony_and_guy_haines_when_they_meet_over_lunch_on_a_train_journey._guy , _a_solid , _respectable_tennis_player , _whose_problem_is_that_his_wife , _the_flirtatious_miriam , _won't_divorce_him_so_he_can_marry_senators_daughter_anne , _laughs_the_whole_conversation_off_as_a_joke._the_following_week_he_isn't_laughing_any_more._in_a_scene_of_classic_hitchcock_suspense , _bruno_stalks_miriam_through_a_carnival_and_strangles_her._as_he_does , _her_glasses_fall_off_and_we_see_the_murder_eerily_reflected_twice_through_her_lenses._cold_hearted_and_amoral_bruno , _his_part_of_the_deal_completed , _approaches_an_appalled_guy_expecting , _even_pressuring_him_into_'doing_his_bit . '_matters_are_not_helped_when_anne's_precocious_and_outspoken_younger_sister_turns_up_suspecting_guy_of_miriam's_murder._so_accused_of_a_murder_he_didn't_commit_and_expected_to_commit_another , _what_is_guy_going_to_do ? _the_power_of_this_film_is_in_the_presentation_of_human_beings_as_having_a_murderous_side_to_their_nature_-_and_this_hitchcock_does_to_perfection .",1
"the_reviews_for_rendition_generally_haven't_been_favorable , _so_i_waited_until_it_moved_to_the_local_discount_theatre_to_see_it._the_film_tells_the_story_of_anwar_el-ibrahimi , _an_american-egyptian_scientist_who_is_plucked_from_his_international_flight_and_hauled_in_for_interrogation_after_a_strange_coincidence_links_him_to_a_recent_terrorist_attack_in_an_unnamed_north_african_country._not_as_bad_as_i'd_feared , _it's_an_interesting_and_thought-provoking_entry_in_the_ '' ripped-from-the-headlines '' _thriller_genre. < br_/ > < br_/ > the_film_ultimately_asks_tough_questions_concerning_u.s._methods_of_prying_information_from_political_prisoners : _is_crossing_the_formerly-uncrossed_line_of_ ( openly ) _employing_torture_on_suspected_terrorists_something_our_country_should_be_doing ? _does_it_yield_useful_information_that_helps_save_lives ? _if_so , _at_what_cost ? _what_sort_of_monsters_do_we_create_when_innocent_people_are_taken_prisoner_and_tortured ? _by_sanctioning_the_use_of_torture , _what_sort_of_monster_do_we_as_a_country_become ? _it's_always_disappointing_when_a_film_with_such_provocative_material_is_sloppy_with_some_of_the_details_that_make_good_films_great._for_example , _i'd_like_to_have_empathized_with_anwar's_wife , _who_spends_the_entire_film_trying_to_track_him_down , _but_the_only_identifiable_personality_trait_she's_given_is_an_advanced_state_of_pregnancy._rendition_also_seems_to_imply_that_arab_women_who_don't_go_along_with_their_fathers'_arranged_marriages_are_only_asking_for_trouble , _and_there's_a_poorly-conceived_scrapbook_kept_by_another_of_the_film's_main_characters_that_too_conveniently_spells_out_in_great_detail_all_the_information_his_love_interest_just_happens_to_be_in_urgent_need_of_at_that_particular_moment._i_laughed_out_loud , _when_the_moment_should_have_been_filled_with_dread. < br_/ > < br_/ > the_film_features_a_good_central_performance_by_jake_gyllenhaal_and_strong_ ( but_too_brief ) _appearances_by_hollywood_veterans_meryl_streep_and_alan_arkin , _as_well_as_impressive_turns_by_omar_atwally_as_anwar_el-ibrahimi_and_also_by_actors_moa_khouas , _zineb_oukach_and_yigal_naor , _all_of_whom_i_would_much_enjoy_seeing_in_future_films_that_have_nothing_whatsoever_to_do_with_terrorism._good_luck_to_them._the_five_or_so_stories_rendition_follows_are_woven_together_nicely , _until_the_filmmakers_insert_a_slight-but-effective_twist_that_finally_alludes_to_the_never-ending_cycle_of_carnage_that_violent_attacks_of_terror_beget .",1
"i_was_expecting_a_lot_from_this_movie , _and_i_can_say_i_haven't_been_disappointed._first_of_all , _this_movie , _as_a_world_tour_of_wine_making , _let_the_spectator_enjoy_beautiful_places._the_people_interviewed_are_really_interesting_and_funny_too , _in_particular_hubert_de_montille._the_shooting_may_be_confusing , _the_camera_always_being_unsteady_and_often_focusing_on_secondary_elements_in_the_backgrounds._you_may_not_like_it , _but_i_don't_consider_it_as_a_defect. < br_/ > < br_/ > the_themes_raised_in_the_movie_may_be_kind_of_confusing_as_well , _since_globalization_isn't_the_only_issue_discussed._but_nossiter_managed_to_give_his_movie_a_consistency_all_along._a_great_achievement_of_this_movie_is_revealing_all_the_characters_involved_in_the_wine_industry_as_they_really_are , _avoiding_a_cliché_ '' good_against_evil '' ._this_could_be_the_main_difference_between_ '' mondovino '' _and_michael_moore's_documentaries ; _nossiter's_point_of_view_appears_in_a_subtle_way , _through_opinions_expressed_by_his_favorite_characters._the_richness_of_this_documentary_relies_mainly_upon_the_characters , _the_history_of_long-time_wine-making_families , _such_as_the_de_montilles , _the_mondavis , _the_antinori_and_the_frescobaldi._nossiter_lets_the_spectator_discover_that_wine_is_somehow_related_to_families , _rather_than_just_being_a_business_and_an_industry._this_movie_doesn't_make_you_want_to_drink_wine , _but_certainly_make_you_want_to_discover_vineyards_and_wine-makers. < br_/ > < br_/ > i_watched_this_movie_as_a_student_in_enology , _and_let's_just_there_are_many_ways_to_learn._i_give_this_documentary_10_out_of_10 , _despite_his_technical_particularities .",1
"this_is_one_of_those_made-for-tv_b_movies_that_is_so_awful_it_kind_of_endears. < br_/ > < br_/ > bad_acting , _predictable_script_and_cheesy_special_effects_that_were_pretty_much_some_of_the_cheapest_tat_seen_make_you_have_to_keep_watching_to_see_if_it_gets_any_better. < br_/ > < br_/ > it_does n't !",0
"the_plot_of_this_enjoyable_mgm_musical_is_contrived_and_only_occasionally_amusing , _dealing_with_espionage_and_romance_but_the_focus_of_the_film_is_properly_pointed_upon_the_tuneful_interludes_showcasing_the_enormously_talented_and_athletic_tap_dancing_eleanor_powell , _abetted_by_tommy_dorsey_and_his_orchestra , _featuring_ziggy_elman , _buddy_rich_and_frank_sinatra._red_skelton_shares_top_billing_with_powell , _and_he_and_sidekick_bert_lahr_are_given_most_of_the_comedic_minutes , _although_skelton_is_more_effective_when_he , _if_it_can_be_believed , _performs_as_powell's_love_interest , _with_virginia_o'brien_actually_providing_most_of_the_film's_humor_as_the_dancer's_companion._the_technical_brilliance_of_powell_is_evidenced_during_one_incredible_scene_within_which_buddy_rich_contributes_his_drumming_skills , _and_which_must_be_viewed_several_times_in_order_to_permit_one's_breathing_to_catch_up_with_her_precision._director_edward_buzzell_utilizes_his_large_cast_well_to_move_the_action_nicely_along_despite_the_rather_disjointed_script_with_which_he_must_deal , _and_permits_powell's_cotangent_impossibilities_to_rule_the_affair , _as_is_appropriate .",1
"a_great_film._every_moment_masterfully_conducted_by_toyoda_and_his_crew._the_actors_give_credible_performances_all_around.the_visuals_are_haunting , beautiful_and_sometimes_hauntingly_beautiful_shots_of_the_japanese_country_and_city_landscapes.the_sounds , courtesy_of_japanese_band_'dig ' , _are_never_overly_edgy_as_one_would_expect_from_band-made_soundtracks._it's_strangely_atmospheric_and_well_suited_to_the_scenes_they're_on._ < br_/ > < br_/ > all_in_all , _they_worked_everything_out_perfectly .... well , _if_they_were_to_give_any_justice_to_the_story , _perfection_is_the_only_thing_anyone_could_have_accepted._ < br_/ > < br_/ > the_real_greatness_of_9_souls_is_the_compelling_story._the_prison_break_movie_maybe_something_of_a_lost_genre_these_days , _and_road_trip_movie_losing_it's_appeal_due_to_the_way_the_world_is_getting_smaller._but_this_story_easily_mixes_something_fresh_to_those_two_genres. < br_/ > < br_/ > 9_convicts_are_given_freedom_and_possibly_the_opportunity_to_regain_their_places_in_society._will_society_accept_them ? _will_they_be_truly_free_of_their_dark_pasts ? _and_can_they_stick_together_long_enough_to_stay_alive_and_find_out ? _ < br_/ > < br_/ > each_convict_has_an_interesting_history._their_crimes_are_as_varied_as_their_apparent_fates._a_sense_of_brotherhood_among_them_keeps_the_story_high_on_drama_and_supplies_it_with_hilariously_comedic_situations._and_due_to_the_nature_of_their_backgrounds , _violence_is_always_something_waiting_to_happen. < br_/ > < br_/ > after_all_that , _all_i_can_say_is_go_give_it_a_watch .",1
"a_true_masterpiece_of_the_soviet_cinematography._it's_a_shame_for_the_soviet_union_that_samojlova_was_never_given_an_opportunity_to_play_in_the_western_movies_ -- _but_then_again , _she_would_probably_never_find_herself_there._in_ '' letyat_zhuravli '' , _she_is_unforgettable._this_was_one_of_the_few_movies_where_i_was_crying ... < br_/ > < br_/ > in_addition_to_samojlova , _batalov_and_merkurjev , _who_are_top_rate , _it_was_a_brilliant_work_of_the_director_and_the_operator_which_made_this_movie_an_all-time_classics_world-wide._just_remember_the_scenes_of_piano_music_and_proposal_under_the_heavy_german_bombardment , _or_the_death_of_boris_with_a_swirling_sky_above_his_head_and_his_last_visions_appeared_blurred_in_those_skies._the_very_simple_means_ -- _but_the_great_technique_added_to_the_emotional_weight ... _mind_you , _20_years_before_ '' the_star_wars '' , _41_years_before_ '' titanic '' , _and_with_a_soviet_budget .",1
"i_love_this_movie_so_much._it_always_makes_me_cry._if_you_appreciate_drew_barrymore_half_as_much_as_i_do , _you'll_love_this_movie._it's_got_all_the_essentials_i_look_for_in_a_movie._it_has_good_actors , _good_characters , _good_humor ... a_lot_of_heart-warming_moments_too._the_flash-back_moments_when_we_see_josie_in_high_school_make_me_cry_though._every_single_time._i'm_sure_you'll_like_this_one , _don't_judge_based_on_the_fact_that_it_looks_like_a_teen_movie , _even_though_it_is , _in_a_way , _a_teen_movie._sure , _if_you're_a_guy , _and_all_you_watch_are_hardcore_special_effect_movies_only_in_the_top_250_movies_of_all_time , _then_this_isn't_for_you._but_if_you_like_romantic_comedies_you_will_not_forget_after_seeing_it , _pick_it_up_at_a_video_store_and_enjoy : _drew_barrymore_is_great_in_this_one !",1
"i_am_a_huge_fan_of_the_ $ .50_dvd_bin_at_my_local_walmart._hopefully_you_have_one_at_your_local_branch._you_can_find_a_bunch_of_campy_flicks , _a_bunch_of_trash , _and_the_occasional_surprise._this_movie_is_one_of_the_surprises._my_friend_recently_bought_this_one , _and_in_thinking_it_would_be_another_cheesy_kung-fu_laugh_riot , _i_was_genuinely_surprised_at_how_good_it_was._i_watch_a_lot_of_movies , _and_as_a_result , _i_can_almost_always_call_how_a_movie_will_turn_out ; _and_if_there's_a_plot_twist , _what_it_will_be._not_this_movie ! _the_directing_is_brilliant , _the_plot_is_awesome , _and_the_fighting_is_unbelievably_inventive._if_you_see_this_one_sitting_around_somewhere_at_a_dirt-cheap_price , _get_it ! _if_you_see_it_at_full_price , _i_would_still_recommend_it .",1
